NAV AIDS 1.0
FIX;-82.363333;40.190222;00458
FIX;45.0;0.0;0045E
FIX;-107.747194;32.025194;00460
FIX;-73.806944;40.858444;00461
FIX;-91.792528;35.829111;00462
FIX;-91.844278;35.838917;00463
FIX;-93.753;36.18375;00464
FIX;-91.055667;33.865306;00465
FIX;-91.051361;36.044361;00466
FIX;-91.166944;36.153611;00468
FIX;46.0;0.0;0046E
FIX;-88.958972;35.283694;00470
FIX;-89.004333;34.59875;00472
FIX;-90.659528;34.591806;00473
FIX;-88.364472;35.027556;00474
FIX;-88.335028;35.027583;00475
FIX;-90.877139;34.453833;00476
FIX;-102.152806;34.576611;00477
FIX;-100.259028;33.092222;00478
FIX;-118.821389;38.960611;00483
FIX;-118.857639;38.956139;00484
FIX;-118.437167;38.606917;00485
FIX;-118.541722;38.6175;00486
FIX;-118.172139;38.579667;00487
FIX;-75.790111;42.654139;00488
FIX;-75.594167;42.587778;00489
FIX;48.0;0.0;0048E
FIX;-75.690611;42.531083;00490
FIX;-115.0;46.162;00491
FIX;-115.0;45.403528;00492
FIX;-115.0;48.02075;00493
FIX;-115.0;47.436583;00494
FIX;-115.0;46.959167;00495
FIX;-115.0;45.97325;00496
FIX;-118.291444;44.960583;00497
FIX;-115.0;46.728917;00498
FIX;-121.046;46.224361;00499
FIX;-119.917583;45.722917;00500
FIX;-111.202861;47.536333;00501
FIX;-106.955083;47.318111;00502
FIX;-111.425472;47.227333;00503
FIX;-107.632361;46.901944;00504
FIX;-111.319778;47.374556;00505
FIX;-111.638861;46.927333;00506
FIX;-107.808111;46.792222;00507
FIX;-112.748889;45.304111;00508
FIX;-111.16075;44.556083;00509
FIX;-110.210694;44.071556;00510
FIX;-108.886528;43.36925;00511
FIX;-113.136361;44.711917;00513
FIX;-111.723111;44.153167;00514
FIX;-110.793806;43.793722;00515
FIX;-109.384417;43.244583;00516
FIX;-108.682111;42.861333;00517
FIX;-112.52175;45.645;00518
FIX;-108.414583;44.892861;00519
FIX;51.0;0.0;0051E
FIX;-106.227611;44.453361;00520
FIX;-103.166667;47.186722;00521
FIX;-103.166667;46.528611;00522
FIX;-107.061667;42.406917;00523
FIX;-107.388944;42.131528;00524
FIX;-110.183944;45.236472;00525
FIX;-114.3085;42.835611;00526
FIX;-113.833611;42.564889;00527
FIX;-113.52625;42.417722;00528
FIX;-113.099944;42.211056;00529
FIX;-112.584194;41.957056;00530
FIX;-111.929222;41.589222;00531
FIX;-111.848417;46.628972;00532
FIX;-111.689028;41.442167;00533
FIX;-111.075028;41.076694;00534
FIX;-110.585861;40.811278;00535
FIX;-109.985861;40.429917;00536
FIX;-107.584778;42.677417;00537
FIX;-108.068806;42.519167;00538
FIX;-112.468028;41.899278;00539
FIX;-109.35625;40.125306;00540
FIX;-106.328944;42.02;00541
FIX;-105.170139;44.222194;00542
FIX;-107.120417;41.976;00543
FIX;-103.324667;43.770972;00544
FIX;-108.970444;39.937306;00545
FIX;-108.395306;39.65275;00546
FIX;-108.266722;39.588417;00547
FIX;-106.042306;38.422139;00548
FIX;-104.401917;37.507944;00549
FIX;54.0;0.0;0054E
FIX;-109.164194;40.032;00550
FIX;-100.034278;38.844389;00551
FIX;-103.747778;37.125389;00552
FIX;-100.200028;35.039306;00553
FIX;-99.649417;42.760556;00554
FIX;-95.584333;45.565056;00555
FIX;-99.768806;45.21;00556
FIX;-95.745667;44.419417;00557
FIX;-108.316361;46.470861;00558
FIX;-103.166667;45.869583;00559
FIX;-110.377139;32.154306;00560
FIX;-80.66125;38.31125;00561
FIX;-80.744472;37.9145;00562
FIX;-80.744444;37.914611;00563
FIX;-80.661278;38.311139;00564
FIX;-79.278917;39.451444;00565
FIX;-84.240583;36.482722;00566
FIX;-87.005639;36.68025;00567
FIX;-87.256694;36.567889;00568
FIX;-88.1855;36.14475;00569
FIX;-88.707333;35.901806;00570
FIX;-87.0;34.759444;00571
FIX;-87.554194;33.981694;00572
FIX;-87.0;34.759417;00573
FIX;-92.372444;35.716028;00574
FIX;-87.716333;34.696694;00575
FIX;-87.868028;34.689611;00576
FIX;-92.741528;35.220611;00577
FIX;-92.287528;35.196694;00578
FIX;-91.986944;35.179917;00579
FIX;-86.709028;36.133139;00580
FIX;-89.411722;37.408667;00581
FIX;-88.163583;37.650944;00582
FIX;-88.455472;37.446972;00583
FIX;-88.585917;37.355222;00584
FIX;-89.489694;37.090889;00585
FIX;-89.545667;36.861028;00586
FIX;-91.833722;35.803056;00587
FIX;-91.792528;35.829111;00588
FIX;-92.323556;33.5;00589
FIX;-93.753;36.18375;00590
FIX;-91.844278;35.838917;00591
FIX;-91.336028;35.670444;00592
FIX;-87.0;35.010917;00593
FIX;-85.202917;34.956056;00594
FIX;-85.568639;34.917139;00595
FIX;-86.060278;34.863;00596
FIX;-86.804694;34.77975;00597
FIX;-73.440778;40.858444;00598
FIX;-121.725333;44.658528;00599
FIX;-121.472972;44.416639;00600
FIX;-121.645389;44.304333;00601
FIX;-121.642833;44.293333;00602
FIX;-121.843806;45.176972;00603
FIX;-121.616083;45.045472;00604
FIX;-121.348583;44.889667;00605
FIX;-119.282139;43.635111;00606
FIX;-90.038028;40.121944;00607
FIX;-89.985556;40.244667;00608
FIX;-90.529111;40.226667;00609
FIX;-90.681778;37.133111;00610
FIX;-90.882806;36.379444;00611
FIX;-90.944861;36.143667;00612
FIX;-90.600972;37.144972;00613
FIX;-90.147556;36.758611;00614
FIX;-89.993167;36.625722;00615
FIX;-91.241972;37.049194;00616
FIX;-91.596222;36.171639;00617
FIX;-91.712111;35.879917;00618
FIX;-91.844028;35.545111;00619
FIX;-91.865944;35.489222;00620
FIX;-88.115056;39.023139;00621
FIX;-84.209278;40.228361;00622
FIX;-88.237389;38.129444;00623
FIX;-92.898694;33.715833;00624
FIX;-105.330972;38.684;00625
FIX;-104.633167;39.81475;00626
FIX;-104.63225;39.805389;00627
FIX;-103.612222;38.159833;00628
FIX;-96.047639;33.96925;00629
FIX;-112.910444;34.783917;00630
FIX;-112.822667;34.810222;00631
FIX;-84.714278;41.236972;00632
FIX;-75.316333;42.063083;00635
FIX;-88.031806;37.126667;00636
FIX;-88.191694;37.252444;00637
FIX;-99.044667;40.659083;00638
FIX;-99.037972;40.984528;00639
FIX;-99.033333;41.207778;00640
FIX;-106.333306;38.445778;00641
FIX;-106.333306;38.445778;00642
FIX;-102.927306;40.380389;00643
FIX;-102.348667;37.990639;00644
FIX;-102.954694;38.073583;00645
FIX;-99.030444;41.346694;00647
FIX;-99.210611;42.235472;00648
FIX;-99.020639;41.813278;00649
FIX;-88.305222;40.284083;00650
FIX;-88.438;40.001056;00651
FIX;-86.162556;35.491167;00652
FIX;-81.608889;33.693278;00653
FIX;-90.601222;44.428;00654
FIX;-118.666361;38.8185;00655
FIX;-118.765278;38.857556;00656
FIX;-80.394194;36.924333;00657
FIX;-106.427;36.590444;00658
FIX;-107.364889;36.238806;00659
FIX;-106.563861;36.418111;00660
FIX;-104.304806;34.667306;00661
FIX;-104.814444;33.540778;00662
FIX;-104.327056;35.281778;00663
FIX;-78.990194;34.436778;00664
FIX;-102.588278;40.210139;00669
FIX;-105.199;41.490389;00670
FIX;-104.264583;41.055417;00671
FIX;-104.419972;38.260472;00672
FIX;-104.399972;38.258056;00673
FIX;-105.196333;38.34925;00674
FIX;-105.390444;38.064972;00675
FIX;-102.262194;40.044611;00676
FIX;-104.03275;40.939417;00677
FIX;-103.874806;40.859833;00678
FIX;-105.547722;38.380278;00679
FIX;-105.654417;38.2105;00680
FIX;-104.30875;34.761222;00681
FIX;-104.322694;35.148944;00682
FIX;-106.249167;36.364778;00683
FIX;-90.179694;36.742194;00684
FIX;-86.690361;36.139167;00685
FIX;-88.359806;36.781861;00686
FIX;-88.569333;36.860139;00687
FIX;-89.141167;37.071056;00688
FIX;-89.365667;37.152778;00689
FIX;-89.908722;35.425694;00690
FIX;-89.864917;35.665222;00691
FIX;-89.7775;36.138806;00692
FIX;-89.652694;36.805028;00693
FIX;-89.609944;37.030639;00694
FIX;-89.062833;36.339444;00695
FIX;-89.40325;36.935278;00696
FIX;-89.492361;37.089556;00697
FIX;-90.914667;36.142278;00698
FIX;-103.817056;38.185889;00699
FIX;-121.650944;44.328139;00700
FIX;-121.347333;43.852917;00701
FIX;-120.933111;43.190778;00702
FIX;-87.560417;34.673917;00703
FIX;-88.644389;34.813639;00704
FIX;-82.438389;36.921389;00705
FIX;-87.807472;31.515556;00706
FIX;-88.185028;32.450694;00707
FIX;-83.068028;29.620528;00708
FIX;-79.071667;24.014333;00709
FIX;-96.436194;34.3095;00710
FIX;-119.43425;37.688583;00711
FIX;-80.429722;39.095722;00715
FIX;-80.630167;38.461528;00716
FIX;-80.605972;38.578194;00717
FIX;-108.462139;41.250694;00718
FIX;-81.25875;38.333194;00719
FIX;-82.306417;38.054528;00721
FIX;-81.841778;38.185972;00722
FIX;-77.345833;41.997444;00723
FIX;-123.26325;42.824861;00724
FIX;-123.048444;41.944306;00725
FIX;-83.469556;30.530083;00726
FIX;-83.687194;30.539778;00727
FIX;-83.829278;30.543444;00728
FIX;-88.640083;34.816639;00734
FIX;-119.952556;39.096389;00735
FIX;-119.642778;39.013361;00736
FIX;-119.578556;38.996028;00737
FIX;-118.673333;38.746889;00738
FIX;-89.411722;37.408667;00739
FIX;-89.48975;37.090861;00740
